time,148.01176118017318
nodes,23.0
network-hub-xCoord,12.671349292616627
network-hub-yCoord,27.000276466857635
number-of-leaves,15.0
network-diameter[max],7.0
network-diameter[mean],7.0
network-diameter[median],7.0
network-density[max],3.6
network-density[mean],0.34
network-density[variance],0.58
network-density[median],0.11
network-density[StandardDeviation],0.76
nodes-degree[max],7.0
nodes-degree[mean],3.8
nodes-degree[variance],2.8
nodes-degree[median],4.0
nodes-degree[StandardDeviation],1.7
children-count[max],3.0
children-count[mean],0.957
children-count[variance],1.95
children-count[median],0.0
children-count[StandardDeviation],1.4
local-success[max],490.0
local-success[mean],155.0
local-success[variance],26600.0
local-success[median],119.0
local-success[StandardDeviation],163.0
resource[max],20.9
resource[mean],5.56
resource[variance],56.2
resource[median],0.0148
resource[StandardDeviation],7.5
success[max],2250.0
success[mean],645.0
success[variance],637000.0
success[median],256.0
success[StandardDeviation],798.0
