time,102.06953409098024
nodes,34.0
network-hub-xCoord,11.555714176205488
network-hub-yCoord,20.274656060671052
number-of-leaves,18.0
network-diameter[max],8.0
network-diameter[mean],8.0
network-diameter[median],8.0
network-density[max],2.8
network-density[mean],0.23
network-density[variance],0.25
network-density[median],0.09
network-density[StandardDeviation],0.5
nodes-degree[max],8.0
nodes-degree[mean],3.9
nodes-degree[variance],3.6
nodes-degree[median],4.0
nodes-degree[StandardDeviation],1.9
children-count[max],4.0
children-count[mean],0.971
children-count[variance],1.67
children-count[median],0.0
children-count[StandardDeviation],1.29
local-success[max],133.0
local-success[mean],22.8
local-success[variance],1620.0
local-success[median],0.494
local-success[StandardDeviation],40.3
resource[max],113.0
resource[mean],7.23
resource[variance],408.0
resource[median],1.23
resource[StandardDeviation],20.2
success[max],775.0
success[mean],141.0
success[variance],66400.0
success[median],18.6
success[StandardDeviation],258.0
local-resource[max],298.0
local-resource[mean],25.7
local-resource[variance],4270.0
local-resource[median],1.37
local-resource[StandardDeviation],65.4
